id,type,name,country
efaa5733-013e-442e-b888-fc4c6ca14618,Incorporated,Gas Zone,Ceuta & Melilla
f6e39da7-ebde-4e52-80fc-cb2f62bdedae,Professional Limited Liability Company,Aleris International,Central African Republic
7557721c-d7b2-4d20-82fa-1e5138a320da,Limited Liability Company,Magna Architectural Design,Brazil
d9c95ab4-e766-4618-bf39-90ce36389a59,Limited Liability Company,Eli Lilly and Company,Guernsey
83931208-5d83-4276-9d11-da91805a7a9c,Limited Liability Partnership,Abbott Laboratories,Burkina Faso
92681b11-e7dd-4e1d-a240-b2e347a23c07,Professional Limited Liability Company,El Paso Corp.,Mayotte
b24483f5-985e-4f3b-853e-08e8b4065ce6,Limited Partnership,ExxonMobil,Åland Islands
27863f40-ca32-4c16-8893-3c88904ad5af,Professional Limited Liability Company,Arctic Cat,Falkland Islands
cc3b0964-5bd1-44d7-acd9-44308e9ba742,Professional Limited Liability Company,Netcom Business Services,Egypt
39e900ab-3cc9-4f91-901a-1b0a1183f7ac,Limited Partnership,Elizabeth Arden,Brunei
cef917d6-03a7-4cc6-a526-48a90b04c437,Limited Partnership,Pier 1 Imports,Palau
67602ee7-cc4f-4b05-8185-c9f5bc6f8e19,Professional corporation,The Fox and Hound,St. Lucia
22af0b1e-e3fe-4785-b08a-255ccd3b1dde,Corporation,Superior Interior Design,Chile
090f2edd-564a-4b32-b435-e6bf01e5ad81,Incorporated,Mozilla Foundation,Finland
4d8b1e92-659f-47fd-9835-2dc3a8e630d0,Professional Limited Liability Company,Cut Rite,Nauru
748c6bdf-d53d-4d86-8c04-2e5c939232a8,Corporation,OpenMarket Inc.,Belize
91993bc2-c055-4d2c-9edf-e5ce004a1000,Professional corporation,Team Uno,Costa Rica
c9630fbc-1187-432e-9034-6a85deb1e1c3,Corporation,Dominion Resources,St. Vincent & Grenadines
d7087a5d-b4b0-4071-b28c-21c32c7bb5a6,Corporation,Parallel Px,Singapore
69f8fc75-70ad-4622-902c-4ea5221ac6aa,Professional Limited Liability Company,Starbucks,Maldives
dccf1b64-9847-4d2c-91a2-71c6e851e2fd,Limited Liability Limited Partnership,AVST,Micronesia
32d4a637-ff93-4a83-81e0-a2c964ff6014,Limited Liability Company,Bradley Pharmaceuticals,Turkey
41104297-5ef4-435c-ac4b-c2eb92770089,Limited Liability Company,Ideal Garden Maintenance,South Korea
381161ef-4c4b-4f4e-8642-4cf131ca7d54,Limited Liability Limited Partnership,The Independent Planners,Malaysia
49b1e006-ecf6-4721-8963-a142ba6bfd6b,Corporation,Cerner Corporation,Macau SAR China
cd6d6f21-230e-46e3-80e5-dcda4305af30,Limited Liability Company,Omni Tech,Palestinian Territories
28b56050-655d-4c28-9e31-c2159edcdfa1,Limited Liability Company,Integra Wealth Planners,French Polynesia
4a20ed9f-cb97-477d-ac0e-ad7156605378,Limited Partnership,Advanced Micro Devices,British Indian Ocean Territory
30651a84-5804-431b-a8b4-41a0b4c33c03,Corporation,Mattel,Fiji
1083c7a2-8317-4a2b-a804-859e15dfb323,Limited Partnership,Macro Design,Spain
dc1a3eda-d787-4bff-b27c-85428c99e68b,Incorporated,Fragrant Flower Lawn Services,Dominica
cd40349a-ebb3-4c37-b689-0262c6d84c99,Incorporated,Integra Investment Service,Cuba
0bdfe67c-b399-496d-bf7d-55100ecb7ee1,Corporation,Corpbay,Micronesia
f1a55e6b-d344-4f1f-8220-f6fdc6f61df4,Limited Liability Company,Bradley Pharmaceuticals,Wallis & Futuna
11ff8ef2-5214-4352-92a1-04c214aeec81,Professional corporation,Costco,Hungary
526982ac-2bca-47b9-953b-519ab99e06e0,Professional corporation,Progressive Corporation,Slovenia
02bb842e-7995-400a-a66c-1f47d84fc1f7,Limited Liability Company,Goodyear Tire and Rubber Company,Liechtenstein
13886952-ed57-4095-b767-5e4384cb180c,Limited Liability Company,Snap-on Tools,Bermuda
ad6cdf5d-af28-4ad8-a5ea-bc36f76f5af8,Corporation,U.S. Robotics,Tajikistan
93dcd061-222b-4c6e-a0a5-e5f3ee955fc5,Limited Liability Company,Ball Corp.,Cuba
b08a7743-af60-4cc2-8a23-427259ef2d78,Limited Liability Partnership,Jimmy John's,Western Sahara
b19e20e3-93dc-48ea-86a4-2ae4def02321,Limited Liability Partnership,BlueLinx Holdings,Sudan
cd5f5658-29cf-4938-8d9a-e8ca887f3743,Limited Liability Company,Babcock and Wilcox,Bermuda
a7ebf4bc-d78b-4ed5-96d0-2142dd7caa3b,Corporation,Gamma Gas,French Polynesia
1d9e2344-3e8d-4834-8865-cea7e6744c2b,Limited Liability Company,Amphenol Corporation,Gambia
942be761-ad0f-41e6-af57-03cacd4b8aef,Limited Liability Company,Energy East,Italy
7d0a1d18-1eac-4ff2-98e7-61a33e20bf1f,Limited Liability Partnership,Northwest Airlines,Mauritania
98f477fd-b7de-4f8e-920f-a7c82f5c3ebe,Limited Partnership,VMware,Singapore
1b4d3958-d658-4626-8d3c-a4e939e62a94,Professional Limited Liability Company,Brinks,Croatia
f6bc7a39-817d-43cc-814a-38f651c42583,Limited Partnership,Walt Disney Company,Cook Islands
295ff50e-80e5-4a67-b494-004139483cea,Limited Partnership,Soyo Group,Congo - Kinshasa
b0502911-8492-4b10-bf7e-b0f487ff3d8f,Limited Partnership,Signa Air,British Indian Ocean Territory
dfcf4299-8da8-4dee-b5af-3528335d60e3,Professional corporation,Imation,Jordan
e79a25ba-8660-4c7f-b635-bb8fb58b54f4,Limited Liability Company,Vulcan Corporation,Falkland Islands
21b9acc7-ba7a-4edb-b41e-79ba294e2044,Corporation,CIGNA,Guam
dfd23965-eb15-4808-a18b-bc66a134329c,Limited Partnership,Marsh & McLennan,Mozambique
9d51f735-1361-4278-9b64-7ad3c6f1086d,Limited Liability Partnership,MTX Audio,Maldives
a7a32c3d-a3db-4274-a8c9-ee52298663d3,Professional Limited Liability Company,Bed Bath & Beyond,Nigeria
8303f223-00c7-436f-96c0-b9062b29216b,Professional corporation,Zaxby's,Guyana
22ba884f-7d77-4808-8ab7-c7d193cf7d47,Corporation,Quality Realty Service,Palestinian Territories
3cdb3600-b991-48ca-8e8b-ab3a3ac72d35,Limited Partnership,Total Yard Maintenance,Haiti
def2ced1-806f-4ec1-867f-90fa27bdcbda,Limited Liability Partnership,Hilton Hotels Corporation,Slovakia
a3c42715-e691-41fe-8560-7eeac4fd271a,Professional Limited Liability Company,Network Air,Puerto Rico
337ef826-841d-4e02-b5d8-9a8cf5d473ad,Limited Liability Company,Berkshire Hathaway,Central African Republic
5ea69902-f6ec-4fd5-8e7e-2e6f5e4b5e63,Limited Liability Limited Partnership,Acme Brick Company,Latvia
41546b82-af47-44d4-88b8-590e6b4b1c5b,Limited Liability Partnership,Autoliv,Barbados
53293d50-4dcb-4834-a60b-ed456fa536ad,Limited Partnership,DTE Energy,Macedonia
09832a5c-ad1a-49a6-ad43-91b4707a3bbf,Limited Liability Partnership,Golden Joy,Canary Islands
718fdfd6-34bf-475a-864f-a37c574a31bb,Incorporated,Danaher,American Samoa
375bc82d-472a-4b09-ba19-07bc3d5d311c,Limited Liability Partnership,Service Corporation International (SCI),Grenada
b6767d5a-2cdb-44e0-97e9-4e35bd444f63,Limited Liability Partnership,Albemarle Corporation,Libya
71c50a3c-e5ad-456d-9f34-e9e181847bcd,Incorporated,ABX Air,North Korea
764dbe9d-061a-43b4-9c0c-dce33556e6bb,Professional Limited Liability Company,Naturohair,South Georgia & South Sandwich Islands
f35bb747-c25b-4f3f-827a-df04fec30867,Limited Partnership,CIGNA,Chad
26876caf-72a1-4274-b831-918e9f0ccb0c,Limited Liability Limited Partnership,Magnavox,Norway
8632f1d1-3b77-45f4-8c5d-79ec82f9537a,Corporation,Miro Technologies,Philippines
cdc829f1-7d80-4b92-8957-ed77f531baad,Limited Partnership,International Game Technology (IGT),Dominican Republic
d87435a1-967a-4f6e-9b3c-c19706bcbde7,Professional Limited Liability Company,NetZero,Maldives
c0ca3cca-8b6b-45d0-a2d8-ead5311db70c,Limited Liability Partnership,Sun Microsystems  Inc.,Singapore
4cee1373-000e-41b5-9f0c-b560560d77ac,Professional corporation,Architectural Genie,Ascension Island
396a7437-bcc3-40c0-bfb7-e419b04160ba,Corporation,Advanced Micro Devices,Swaziland
618780e8-9331-423d-a5e8-73d103aeb8c9,Incorporated,Polaroid Corporation,Kazakhstan
b473628a-0812-4b57-9a79-e2aca9135b74,Limited Liability Partnership,DirecTV,Japan
beff0656-f081-49f8-a61f-da43c3894726,Limited Liability Partnership,Activision Blizzard,Ukraine
e43ab250-08c2-4d61-b1d7-17129c377434,Limited Liability Limited Partnership,Marantz,Kyrgyzstan
374f1cea-0bd2-4ec8-a66e-e3b31d4a7f43,Incorporated,Boston Scientific,Bosnia & Herzegovina
4d84eb3c-58b4-4eec-9506-4338df1b99bb,Professional corporation,Sprint Nextel Corporation,Gambia
369a64a7-878c-45a4-92aa-4471828ef61d,Limited Liability Company,Exact Solutions,Central African Republic
f8a689de-4174-46a7-a093-11c41220a296,Professional Limited Liability Company,Benchmark Electronics,Cayman Islands
679d7292-ca4d-4b91-912d-c5446bf240c3,Limited Liability Partnership,Stratapro,Jamaica
29ac8b9e-f606-40fd-9a48-a3f160e32430,Limited Liability Partnership,Fireball,Sint Maarten
9530793f-e29b-4dce-b893-04a998992d51,Limited Partnership,Kingston Technology,Taiwan
c5b7998b-ba4d-41e8-ac7f-f0fa3746ed4c,Limited Liability Partnership,Bain & Company,United Arab Emirates
a67c4a29-c0b7-42ab-ab5f-712a50f60d07,Incorporated,Zephyr Investments,Kenya
f1ef8a3a-43eb-4425-9eb5-751b21dba087,Corporation,Sunny Real Estate Investments,Jordan
46062c69-12d2-4844-bf10-9fb5aeca5fbd,Incorporated,Dow Chemical Company,Hungary
a15f503a-ccfc-4e94-bd1b-1dd28d5f9b9d,Professional corporation,Musco Lighting,Nepal
e68d5433-4270-4d6b-bbb5-76ba4ff4785f,Limited Partnership,Lee (jeans),Romania
157a4140-ca23-45e6-92b9-175cf817ade8,Corporation,Yahoo!,Cook Islands
49c1f24a-e98f-43de-9b71-94396de2b88f,Incorporated,Arctic Cat,France
10526cca-196a-43c1-bf0e-ac71f55b6847,Limited Partnership,C.H. Robinson Worldwide,South Georgia & South Sandwich Islands
dab80802-d1b4-486b-bc67-c182e9eb4c6d,Incorporated,Independent Investors,Lithuania
3982395f-61ff-4b0a-be39-a7740088b7a0,Corporation,Dole Foods,Norfolk Island
01010463-a53b-4fa6-84e0-902a5d26e036,Limited Partnership,Pearl Architectural Design,St. Vincent & Grenadines
2403799a-2da9-4bfa-850d-f0d280fe6532,Professional corporation,United Airlines,Belgium
3419a0f8-aabe-47df-8009-ea780cceb59e,Limited Liability Company,Caterpillar Inc.,Mayotte
01a9eac0-e861-4749-899f-fe1f135aa169,Incorporated,Techo Solutions,Nicaragua
89779f4f-a68f-422f-b908-059d2a59b089,Limited Liability Partnership,Briggs & Stratton,Bahamas
43e2e399-6272-4d48-8033-5a276510f8b2,Incorporated,Bonanza Produce Stores,Western Sahara
6613d5b2-47e1-47c5-8eab-cf97a507c2bc,Incorporated,Profitpros,Bahrain
bccc2620-a386-4e51-9a72-e591b79858c9,Limited Liability Company,NBC Universal,Dominica
db73ea98-4aeb-43f7-bc2f-5f6d6e7eb0cb,Professional Limited Liability Company,EnviroSource Design,Svalbard & Jan Mayen
328efd9a-0e64-4293-8f9e-2a28b7ab70ad,Professional Limited Liability Company,RCA,Papua New Guinea
e9de4ad2-c0e3-4e5e-b761-583ead4ea0bd,Incorporated,Bonanza Produce Stores,Croatia
9eb179fa-dc2b-4e2c-b425-8379d047f3e8,Limited Liability Limited Partnership,Magna Architectural Design,Panama
6a4b9011-e125-4cb0-b700-4c0471c0b408,Corporation,Brown-Forman Corporation,Tuvalu
cb18671d-4c21-4246-8621-7c3e28267c11,Limited Liability Limited Partnership,Creative Wealth Management,Grenada
b0ead9b8-1d78-4a75-8e0a-f8986dd6a087,Limited Liability Limited Partnership,JN-International Medical Corporation,Aruba
1d6847d1-ff6f-4a87-a8a2-bbb8cdb52ca1,Limited Liability Limited Partnership,Simply Save,Anguilla
7ec154b0-310a-4873-a29c-ae7683a00c19,Limited Liability Company,Electronics Source,Armenia
5a02e2c5-5ec5-43b3-95f7-239ccd0bcefe,Limited Partnership,Shure Incorporated,Ghana
f55f957b-d2fc-4460-afe0-cd6cd3021d9a,Limited Liability Company,AVST,Uzbekistan
fb37a93e-bc96-4155-a610-4a6ebc77c3f8,Limited Liability Limited Partnership,Adaptec,Palestinian Territories
c4a44bfb-0f51-4c4f-8384-bf0614eb60bd,Professional Limited Liability Company,United Airlines,Congo - Brazzaville
93fda446-6413-48e1-8a7a-308a2479ff5d,Limited Liability Limited Partnership,J. P. Morgan Chase and Co.,Monaco
121b8b13-32b2-43df-b3aa-9af54570cb2d,Professional corporation,Jimmy John's,Tokelau
c5603c40-c071-4f1e-98b2-4e09680f0f6f,Professional corporation,Pro Property Maintenance,Venezuela
655b1c51-5f00-4954-85ed-7e154348b510,Incorporated,Stratacard,Bahamas
770f385b-2a37-4968-be56-9b51b413d561,Limited Liability Company,TransDigm Group,Rwanda
08b08783-ef5d-473b-ab6b-1e04ad91cfa2,Limited Liability Partnership,Burlington Coat Factory,Sierra Leone
16a3b4aa-abc8-4b03-932a-75a053c2e266,Corporation,Walt Disney Company,Marshall Islands
90a698ab-ad33-4ce0-8bf3-ccc1a9788d9f,Limited Liability Partnership,Liberty Wealth Planners,Burundi
c8a6a559-22dd-4aaa-9567-335a15b69874,Limited Liability Limited Partnership,Comcast,Hong Kong SAR China
2fcdc3cf-b54e-41a2-aa1c-3ac78068d626,Limited Liability Partnership,VF Corporation,Eritrea
94e02de0-52a3-4631-a5ff-ae227299a8d8,Corporation,TransDigm Group,Gambia
3e58b937-5967-43b6-b1b7-f8ad737aa54d,Limited Liability Company,Buena Vista Garden Maintenance,Angola
657cd24c-3e56-415a-bc04-ebd44ccdf582,Limited Liability Partnership,The Jolly Farmer,Bahamas
9ebf2612-d91c-4454-a77e-be105b1e36f5,Limited Partnership,American Express,Sudan
b62bf822-91a1-4ed4-b597-156052770573,Limited Liability Partnership,GHD Inc.,Maldives
81615012-5b03-41d7-9473-7783790d7aa3,Limited Partnership,Allen Organ Company,St. Helena
ffb386e0-96a4-4f16-83c2-017b3b017250,Corporation,The Polka Dot Bear Tavern,Guinea-Bissau
fceac488-b3c4-48d6-af6e-617e2411a1fb,Professional corporation,Envirotecture Design Service,Bolivia
18217a91-3c9c-4467-87bd-3e08d37dd809,Incorporated,Personal & Corporate Design,Guernsey
1e19a282-3f17-4cbc-8891-f784b69f98d5,Limited Liability Partnership,Federal Home Loan Mortgage Corporation,Angola
a6b95ac3-df4c-44fa-b158-5d0e55a92697,Corporation,Vivitar,France
eb31739a-efdc-482e-8c4d-65a055c94a15,Professional Limited Liability Company,Tropicana Products,South Africa
613b8968-869f-4c18-80a7-5ba802c7fb8e,Professional corporation,Earthworks Garden Kare,Christmas Island
f88ad10f-ad46-4fcd-9c73-a30d543f716e,Limited Liability Partnership,Personal & Corporate Design,Macedonia
1e81eb76-91fe-4942-ba83-a58a5a0855e2,Professional Limited Liability Company,Galaxy Man,Norfolk Island
f6405e9b-38b7-44e9-9b5b-b0ce0602a742,Incorporated,DISH Network,Cameroon
7061db73-fa81-4283-b06c-1cfe62127482,Professional corporation,Casco Bay Lines,Argentina
e142b1dc-43d1-499f-b1d2-6afa8fa33bdf,Limited Liability Limited Partnership,Asian Fusion,St. Helena
64b9c74a-c06f-496b-b539-6ad22a30c58e,Professional Limited Liability Company,Gold Leaf Garden Management,Montserrat
866c09ee-bed5-4fe7-a58a-cc554e5609d6,Limited Partnership,Gas Zone,Belgium
dee27dde-34b4-41fe-87a8-fa21ddd08944,Limited Liability Partnership,W.C. Bradley Co.,Lithuania
4be18a03-1008-4865-9d60-771836875b36,Limited Liability Partnership,Infinite Wealth Planners,Mozambique
b46d02fe-a9a0-48ca-ab02-c7c3ca0a6984,Incorporated,Fender Musical Instruments Corporation,Luxembourg
1946bb09-47ab-4176-ba0d-5103481e1ab6,Corporation,Citrix,St. Vincent & Grenadines
c9e45947-4d39-4307-92da-d3831060d744,Limited Liability Limited Partnership,Warner Bros. Entertainment,Isle of Man
4db1bf6b-bd6b-468e-ac23-9f16da0107c2,Limited Liability Partnership,Envirotecture Design Service,Fiji
18227843-3da9-4da5-8af3-0812dc241e41,Limited Liability Limited Partnership,BMC Software,South Georgia & South Sandwich Islands
c00e65a9-b394-449d-a4bc-1981c84fc250,Limited Liability Limited Partnership,Control Data Corporation (CDC),Pitcairn Islands
81f57608-4e84-4271-8fb0-966e4db98ce7,Professional corporation,Bath & Body Works,Niue
68d7149a-c0f4-45ac-acd1-3118fdc0298c,Professional corporation,Frasca International,Malawi
11f2e3cf-28e6-45b2-9ef7-d92e3afc770e,Professional corporation,Adobe Systems Inc.,Uzbekistan
d633ee5d-377d-46a2-9b98-49af0351e37b,Limited Liability Limited Partnership,Warner Bros. Entertainment,South Georgia & South Sandwich Islands
e1852da5-31ea-48fb-bbdd-24655747bdcd,Limited Liability Limited Partnership,Fisher Electronics,Mongolia
bb22b9ba-103a-4080-a71b-9c9c5258fc62,Limited Liability Partnership,Del Monte Foods,Solomon Islands
3e870005-795f-451e-a862-ec2587592e13,Limited Liability Partnership,Dippin' Dots,Myanmar
2ca2fc6b-2a8f-4390-8e74-9ea2e02071ff,Limited Liability Limited Partnership,Enviro Architectural Designs,Greece
fdcaca97-29dc-4ca2-994a-26b2744b6d92,Corporation,Desert Garden Help,Sudan
a675730b-a50c-47f0-b683-dead76c0c227,Limited Liability Limited Partnership,Opti-Tek,Jordan
50eb5950-f667-42c9-ab67-43ada1597c05,Incorporated,Fidelity Investments,Senegal
6bf4a007-7338-478e-ab8d-c3a05df0c851,Professional corporation,Earthworks Yard Maintenance,Brazil
91fa9646-5e0a-4b0b-88f0-76f948b49d54,Limited Partnership,Air Products & Chemicals,Nauru
1b34884a-acf0-4c39-9e7c-6b5f88f1f41a,Corporation,CoolTouch Monitors,Guyana
1a4ed7c7-7b81-4bde-803c-e3173778ac2a,Limited Liability Company,Klipsch Audio Technologies,Solomon Islands
22069c01-b8d6-4be9-a727-98c38d84cac1,Limited Liability Limited Partnership,Adaptas,United Arab Emirates
dbb2f5f6-6f0a-4f58-ab4c-b98e9f0c1304,Corporation,Terra Nova Garden Services,Latvia
f79e5834-4342-4e26-8abb-edfb0790381e,Incorporated,MegaSolutions,Falkland Islands
0e6283ba-742e-41f1-ab06-1c125abb615a,Professional corporation,Snap-on Tools,Madagascar
330dd5eb-158c-480b-9456-7b395f7f56b2,Limited Liability Limited Partnership,Success Is Yours,Cayman Islands
0cf3c864-0bfc-4694-ab0e-e2e3859d5c48,Professional Limited Liability Company,Xerox,South Korea
005b51bb-f918-46b2-aa5e-ffe54492f99a,Incorporated,CNET,Swaziland
5409d296-0ca5-4046-941c-7adcc9e6fac4,Corporation,Gas Depot,Malta
62315d6c-85b8-459d-bf5e-587a041373e9,Incorporated,Creative Wealth Management,U.S. Virgin Islands
a598a4e1-a16f-4f4b-9b89-29599810c2ac,Incorporated,Rich and Happy,St. Helena
b6301774-4d92-43a1-ab57-a5b9b40f6c09,Professional Limited Liability Company,Adobe Systems Inc.,Gambia
4c3e78b7-07ad-4b77-bfc2-4e11208c415f,Professional corporation,Uwajimaya,Togo
543336ec-1a54-4e5f-8822-3dcf050f1ccb,Professional Limited Liability Company,Emcor,Pitcairn Islands
9b45a55e-4382-4bf3-9235-d43f0ea8af42,Incorporated,Accord Investments,Macau SAR China
70a56efb-dd99-468e-a51c-74f20c80a314,Limited Liability Company,Affiliated Computer Services,Australia
3f4720d6-e95a-4ab3-bdd9-d1c13026fd60,Incorporated,Amy's Kitchen,Martinique
2ebb26b1-4770-47e0-9a87-809f5f9901b6,Limited Liability Partnership,RCA,Russia
1b8ee845-7272-45ff-836d-0db981391b3a,Corporation,Beazer Homes USA,Denmark
c9ff5ebe-159b-43c0-b8b7-4d4d8f034bd8,Limited Partnership,Zune,Sweden
91352998-7d98-42dc-bd57-efb051eab451,Limited Liability Limited Partnership,Oberweis Dairy,Grenada
75ba5504-2018-48d0-937c-5afdcad09b31,Professional Limited Liability Company,C.H. Robinson Worldwide,Madagascar
4f62867c-82e4-4b68-b209-76bd789279ae,Professional Limited Liability Company,Ryder System  Inc.,Norway
504eb2f8-a62e-494a-a9c1-229b21ab971a,Professional Limited Liability Company,Riverdeep,Turkmenistan
a8f62e0f-8277-4439-b527-4d59db63a6f7,Professional Limited Liability Company,Gillette (brand),Iceland
a5529e98-5216-40a7-b5a2-2011b1647cde,Limited Liability Limited Partnership,Walt Disney Company,Pitcairn Islands
344be557-6f00-4ea7-ad50-4d7f9476883c,Limited Liability Company,Electronic Data Systems,Barbados
9753b2cc-eb74-4302-a911-7fabe980a53e,Professional corporation,Back To Basics Chiropractic Clinic,Mali
d821e07e-c607-4f66-9d8e-e1278e13b1f8,Incorporated,Oreck Corporation,Cambodia
50e82659-dc1c-45c0-a54c-3a1b64baa940,Professional Limited Liability Company,Fox Film Corporation,St. Lucia
5468aa5d-9b7a-4aa0-8a18-7ae14815593c,Professional Limited Liability Company,Maxi-Tech,Macedonia
83537890-fb57-4bf8-8f07-9a58497ad439,Incorporated,Symantec,Tokelau
d075ee05-a5bd-47fc-84fc-7a2781da5ee4,Corporation,Magnavox,Syria
a4a7fc07-351b-4472-a458-84ad8cb663db,Corporation,LinkedIn,Belgium
6aaac2ea-ca91-491a-85e0-14c630e361e5,Limited Liability Partnership,Strategy Planner,Norfolk Island
2960d601-29b2-4833-aeca-4870fd1ed93e,Limited Liability Limited Partnership,Costco,Tajikistan
c9ac813b-fc49-4607-a9cf-f66604ef0ed3,Corporation,Fender Musical Instruments Corporation,Rwanda
1162ac33-ea1c-4114-9504-02565b283d7f,Limited Liability Partnership,Realty Zone,Mauritania
2bd4863c-5746-4863-9600-3a65e518a4e6,Limited Liability Company,Prospa-Pal,Gibraltar
3d166ef0-bd55-432f-8363-7964267de3fe,Limited Partnership,Quality Realty Service,Christmas Island
3c16724c-eb25-40a1-88ee-fc67e93e259a,Limited Liability Limited Partnership,Magna Architectural Design,Martinique
07088623-2c9c-4141-acde-77e695ca3d33,Professional Limited Liability Company,Brinker International,Argentina
d90c4304-8782-4f16-9369-e1218742626a,Professional corporation,Wealthy Ideas,Bermuda
6cee09f3-e7e8-4fb4-a6b3-ad32dc657d3a,Limited Partnership,VonMaur,St. Helena
757d10f3-bbc6-4430-933c-720de233fa47,Limited Liability Limited Partnership,Brilliant Home Designs,Guyana
6870f8c5-4627-48f5-8c50-22ee9e141171,Limited Liability Company,Applied Industrial Technologies,Macau SAR China
